Database|Reference|Continent|Sample_ID|Sample_Type|Method|Provenance|Age_Method|Age|Discordance|Hf|Lu|Hf176_Hf177|Hf176_Hf177_2sigma|Lu176_Hf177|Lu176_Hf177_2sigma|Hf176_Hf177_initial|eHf_now|eHf_initial
UCLA|Luo et al 2008|North China (Liaohe)|04L053-2-9|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|2012|NaN|NaN|NaN|0.281407|0.000039|0.001668|NaN|0.2813431515|-48.7296002263|-5.5307998307
UCLA|Luo et al 2008|North China (Liaohe)|02L095-1-23|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|2010|NaN|NaN|NaN|0.281476|0.000027|0.00095|NaN|0.2814396723|-46.2895839595|-2.1482481507
UCLA|Luo et al 2008|North China (Liaohe)|04L023-1-6|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|2010|NaN|NaN|NaN|0.281608|0.000018|0.000989|NaN|0.2815701809|-41.6217267535|2.48793599
UCLA|Luo et al 2008|North China (Liaohe)|04L045-1-2|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|2007|NaN|NaN|NaN|0.281405|0.000009|0.000805|NaN|0.2813742638|-48.8003253355|-4.5411914519
UCLA|Luo et al 2008|North China (Liaohe)|04L045-1-3|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|2007|NaN|NaN|NaN|0.281497|0.000014|0.001021|NaN|0.2814580166|-45.5469703131|-1.5659816183
UCLA|Luo et al 2008|North China (Liaohe)|04L023-1-1|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|2006|NaN|NaN|NaN|0.281559|0.000022|0.000969|NaN|0.2815220208|-43.3544919285|0.6845494155
UCLA|Luo et al 2008|North China (Liaohe)|04L045-1-1|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|2004|NaN|NaN|NaN|0.281535|0.000008|0.001914|NaN|0.2814620318|-44.2031932387|-1.492742076
UCLA|Luo et al 2008|North China (Liaohe)|04L023-1-24|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|2003|NaN|NaN|NaN|0.281543|0.000013|0.001044|NaN|0.2815032194|-43.920292802|-0.0527488645
UCLA|Luo et al 2008|North China (Liaohe)|02L095-1-3|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|2001|NaN|NaN|NaN|0.281533|0.000017|0.000348|NaN|0.2815197533|-44.2739183479|0.488323118
UCLA|Luo et al 2008|North China (Liaohe)|04L031-3-6|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|1998|NaN|NaN|NaN|0.281501|0.000016|0.002602|NaN|0.2814021054|-45.4055200948|-3.7602766698
UCLA|Luo et al 2008|North China (Liaohe)|02L095-1-7|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|1969|NaN|NaN|NaN|0.281521|0.000028|0.001376|NaN|0.2814694753|-44.698269003|-2.0375777658
UCLA|Luo et al 2008|North China (Liaohe)|02L095-1-5|Detrital zircon|LA-MC-ICP-MS||U-Pb zircon|1969|NaN|NaN|NaN|0.281526|0.00003|0.000817|NaN|0.2814954072|-44.52145623|-1.1164609051
UCLA|Iizuka et al 2009|Canada (Acasta)|33–3|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3978|NaN|NaN|NaN|0.280225|0.0004|0.000315|0.00005|0.2802007145|-90.5281397528|0.2200794617
UCLA|Iizuka et al 2009|Canada (Acasta)|47–2|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3956|NaN|NaN|NaN|0.280212|0.0004|0.000614|0.00024|0.2801649342|-90.9878529625|-1.5872295042
UCLA|Iizuka et al 2009|Canada (Acasta)|10–2|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3933|NaN|NaN|NaN|0.280311|0.0004|0.001178|0.00015|0.2802212455|-87.486960058|-0.1318621813
UCLA|Iizuka et al 2009|Canada (Acasta)|12–2|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3900|NaN|NaN|NaN|0.280257|0.0004|0.000769|0.00011|0.2801989179|-89.3965380059|-1.7232807246
UCLA|Iizuka et al 2009|Canada (Acasta)|30–2|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3876|NaN|NaN|NaN|0.280197|0.0004|0.000676|0.00004|0.2801462678|-91.5182912814|-4.179408129
UCLA|Kemp et al 2006||11|Detrital zircon|LA-MC-ICP-MS|||3463|NaN|NaN|NaN|0.280567|0.000006|0.000736|0.000008|0.2805178425|-78.4341460827|-0.8202358561
UCLA|Kemp et al 2006||3.3|Detrital zircon|LA-MC-ICP-MS|||3150|NaN|NaN|NaN|0.280885|0.000007|0.001267|0.00003|0.2808082524|-67.1888537228|2.0853804586
UCLA|Kemp et al 2006||v6|Detrital zircon|LA-MC-ICP-MS|||2905|NaN|NaN|NaN|0.280971|0.000012|0.000516|0.000016|0.2809422412|-64.147674028|1.0646315355
UCLA|Kemp et al 2006||22|Detrital zircon|LA-MC-ICP-MS|||2773|NaN|NaN|NaN|0.280939|0.00001|0.000393|0.000004|0.2809181177|-65.2792757749|-2.901401185
UCLA|Kemp et al 2006||3.16|Detrital zircon|LA-MC-ICP-MS|||2743|NaN|NaN|NaN|0.280955|0.000006|0.001126|0.000025|0.2808958334|-64.7134749014|-4.3992464122
UCLA|Kemp et al 2006||2|Detrital zircon|LA-MC-ICP-MS|||2723|NaN|NaN|NaN|0.281057|0.000008|0.001569|0.000037|0.2809751722|-61.1064943332|-2.0457291765
UCLA|Kemp et al 2006||10|Detrital zircon|LA-MC-ICP-MS|||2644|NaN|NaN|NaN|0.281113|0.000015|0.00163|0.000028|0.2810305185|-59.1261912761|-1.9299917998
UCLA|Kemp et al 2006||3.9|Detrital zircon|LA-MC-ICP-MS|||2530|NaN|NaN|NaN|0.28114|0.00001|0.000552|0.00001|0.2811133006|-58.1714023021|-1.6545541166
UCLA|Kemp et al 2006||22|Detrital zircon|LA-MC-ICP-MS|||2494|NaN|NaN|NaN|0.281196|0.000019|0.000513|0.00006|0.2811715483|-56.191099245|-0.4246082927
UCLA|Kemp et al 2006||11b.3|Detrital zircon|LA-MC-ICP-MS|||2432|NaN|NaN|NaN|0.281138|0.000008|0.000372|0.000008|0.2811207198|-58.2421274113|-3.6800305195
UCLA|Kemp et al 2006||11b.2|Detrital zircon|LA-MC-ICP-MS|||2432|NaN|NaN|NaN|0.281142|0.000008|0.000368|0.000008|0.2811249056|-58.1006771929|-3.531188136
UCLA|Kemp et al 2006||11|Detrital zircon|LA-MC-ICP-MS|||2337|NaN|NaN|NaN|0.281225|0.000013|0.001365|0.000012|0.2811641242|-55.1655851619|-4.3512452569
UCLA|Kemp et al 2006||4|Detrital zircon|LA-MC-ICP-MS|||2302|NaN|NaN|NaN|0.281229|0.000011|0.000572|0.000014|0.2812038805|-55.0241349435|-3.7526653002
UCLA|Kemp et al 2006||3.29|Detrital zircon|LA-MC-ICP-MS|||2298|NaN|NaN|NaN|0.281177|0.000008|0.000264|0.000001|0.2811654269|-56.8629877822|-5.2126763952
UCLA|Kemp et al 2006||17|Detrital zircon|LA-MC-ICP-MS|||2297|NaN|NaN|NaN|0.281189|0.000005|0.000858|0.000006|0.2811514043|-56.4386371271|-5.7344130358
UCLA|Kemp et al 2006||3|Detrital zircon|LA-MC-ICP-MS|||2289|NaN|NaN|NaN|0.28123|0.000006|0.000428|0.000016|0.2812113127|-54.9887723889|-3.7909398133
UCLA|Kemp et al 2006||16|Detrital zircon|LA-MC-ICP-MS|||2255|NaN|NaN|NaN|0.281287|0.000009|0.000866|0.000017|0.2812497623|-52.9731067772|-3.2149378976
UCLA|Kemp et al 2006||v3|Detrital zircon|LA-MC-ICP-MS|||2244|NaN|NaN|NaN|0.281188|0.000007|0.000031|0.000002|0.2811866737|-56.4739996817|-5.713014584
UCLA|Kemp et al 2006||12|Detrital zircon|LA-MC-ICP-MS|||2213|NaN|NaN|NaN|0.281153|0.000005|0.000126|0.000003|0.2811476851|-57.7116890924|-7.8187950171
UCLA|Kemp et al 2006||18|Detrital zircon|LA-MC-ICP-MS|||2197|NaN|NaN|NaN|0.281148|0.000008|0.00034|0.000035|0.2811337639|-57.8885018654|-8.6849523882
UCLA|Kemp et al 2006||15|Detrital zircon|LA-MC-ICP-MS|||2160|NaN|NaN|NaN|0.281215|0.000024|0.000732|0.000022|0.2811848772|-55.5192107078|-7.7268851956
UCLA|Kemp et al 2006||15b|Detrital zircon|LA-MC-ICP-MS|||2160|NaN|NaN|NaN|0.281238|0.000014|0.00084|0.000005|0.2812034328|-54.7058719522|-7.0674858331
UCLA|Kemp et al 2006||2|Detrital zircon|LA-MC-ICP-MS|||2075|NaN|NaN|NaN|0.28129|0.000032|0.00064|0.000015|0.2812647197|-52.8670191135|-6.859485237
UCLA|Kemp et al 2006||2b|Detrital zircon|LA-MC-ICP-MS|||2075|NaN|NaN|NaN|0.281301|0.000022|0.000822|0.000003|0.2812685306|-52.478031013|-6.7240858833
UCLA|Kemp et al 2006||3.17|Detrital zircon|LA-MC-ICP-MS|||2021|NaN|NaN|NaN|0.281321|0.000006|0.000403|0.000003|0.2813055035|-51.7707799211|-6.6600946969
UCLA|Kemp et al 2006||12|Detrital zircon|LA-MC-ICP-MS|||2019|NaN|NaN|NaN|0.281383|0.000007|0.001038|0.000004|0.2813431261|-49.5783015365|-5.3698148121
UCLA|Kemp et al 2006||L4.1|Detrital zircon|LA-MC-ICP-MS|||2005|NaN|NaN|NaN|0.281277|0.000013|0.000129|0.000005|0.2812720796|-53.3267323231|-8.2173875722
UCLA|Kemp et al 2006||3|Detrital zircon|LA-MC-ICP-MS|||1818|NaN|NaN|NaN|0.281454|0.000014|0.001358|0.000086|0.2814071155|-47.0675601605|-7.7356692461
UCLA|Kemp et al 2006||24|Detrital zircon|LA-MC-ICP-MS|||1478|NaN|NaN|NaN|0.282058|0.000029|0.001166|0.000122|0.2820253771|-25.7085771876|6.4026316475
UCLA|Kemp et al 2006||25|Detrital zircon|LA-MC-ICP-MS|||1478|NaN|NaN|NaN|0.282074|0.000006|0.000873|0.000001|0.2820495748|-25.1427763142|7.2611783475
UCLA|Kemp et al 2006||25.2|Detrital zircon|LA-MC-ICP-MS|||1460|NaN|NaN|NaN|0.282081|0.000009|0.000862|0.000009|0.2820571803|-24.895238432|7.1189601334
UCLA|Kemp et al 2006||8|Detrital zircon|LA-MC-ICP-MS|||1400|NaN|NaN|NaN|0.28167|0.000006|0.000262|0.000029|0.2816630616|-39.4292483689|-8.2343834555
UCLA|Kemp et al 2006||1.5a|Detrital zircon|LA-MC-ICP-MS|||1251|NaN|NaN|NaN|0.282122|0.000017|0.001387|0.000012|0.2820892237|-23.4453736938|3.4833515614
UCLA|Kemp et al 2006||1.5b|Detrital zircon|LA-MC-ICP-MS|||1251|NaN|NaN|NaN|0.282122|0.000017|0.001387|0.000012|0.2820892237|-23.4453736938|3.4833515614
UCLA|Kemp et al 2006||9|Detrital zircon|LA-MC-ICP-MS|||1231|NaN|NaN|NaN|0.28211|0.000007|0.000644|0.000012|0.2820950277|-23.8697243489|3.233680791
UCLA|Kemp et al 2006||31|Detrital zircon|LA-MC-ICP-MS|||1206|NaN|NaN|NaN|0.282156|0.000007|0.000598|0.000012|0.2821423827|-22.2430468377|4.3437492467
UCLA|Kemp et al 2006||v15|Detrital zircon|LA-MC-ICP-MS|||1186|NaN|NaN|NaN|0.282135|0.00001|0.000533|0.000007|0.2821230663|-22.9856604841|3.2037589716
UCLA|Kemp et al 2006||7|Detrital zircon|LA-MC-ICP-MS|||1183|NaN|NaN|NaN|0.281843|0.000034|0.000782|0.000043|0.2818255361|-33.3115264247|-7.4139037663
UCLA|Kemp et al 2006||20|Detrital zircon|LA-MC-ICP-MS|||1155|NaN|NaN|NaN|0.281863|0.000008|0.000376|0.000003|0.2818548039|-32.6042753328|-7.0122473259
UCLA|Kemp et al 2006||14|Detrital zircon|LA-MC-ICP-MS|||1139|NaN|NaN|NaN|0.281798|0.000017|0.000421|0.000004|0.2817889515|-34.9028413813|-9.7102093982
UCLA|Kemp et al 2006||5|Detrital zircon|LA-MC-ICP-MS|||1126|NaN|NaN|NaN|0.281995|0.000017|0.000752|0.000022|0.2819790238|-27.9364181268|-3.2667627207
UCLA|Kemp et al 2006||6|Detrital zircon|LA-MC-ICP-MS|||1118|NaN|NaN|NaN|0.281281|0.000006|0.000112|0.000008|0.2812786376|-53.1852821048|-28.2780529871
UCLA|Kemp et al 2006||10|Detrital zircon|LA-MC-ICP-MS|||1096|NaN|NaN|NaN|0.28223|0.000028|0.000807|0.000046|0.2822133168|-19.626217798|4.3579383078
UCLA|Kemp et al 2006||s19|Detrital zircon|LA-MC-ICP-MS|||1078|NaN|NaN|NaN|0.282264|0.000015|0.001117|0.00005|0.2822412912|-18.4238909419|4.9409289466
UCLA|Kemp et al 2006||5|Detrital zircon|LA-MC-ICP-MS|||1073|NaN|NaN|NaN|0.28161|0.000008|0.001299|0.000016|0.2815837148|-41.5510016444|-18.4821892566
UCLA|Kemp et al 2006||19|Detrital zircon|LA-MC-ICP-MS|||1072|NaN|NaN|NaN|0.28171|0.000005|0.000828|0.00001|0.2816932613|-38.0147461853|-14.6216652856
UCLA|Kemp et al 2006||11|Detrital zircon|LA-MC-ICP-MS|||1071|NaN|NaN|NaN|0.282149|0.000026|0.000457|0.000009|0.2821397701|-22.4905847198|1.1833558145
UCLA|Kemp et al 2006||v10|Detrital zircon|LA-MC-ICP-MS|||1062|NaN|NaN|NaN|0.281952|0.000008|0.000773|0.000004|0.2819365204|-29.4570079743|-6.2253903801
UCLA|Kemp et al 2006||1a|Detrital zircon|LA-MC-ICP-MS|||1048|NaN|NaN|NaN|0.282273|0.00001|0.001376|0.000042|0.2822458118|-18.1056279506|4.4203924076
UCLA|Kemp et al 2006||13|Detrital zircon|LA-MC-ICP-MS|||1010|NaN|NaN|NaN|0.282303|0.000007|0.000928|0.00003|0.282285335|-17.0447513128|4.9595513398
UCLA|Kemp et al 2006||3|Detrital zircon|LA-MC-ICP-MS|||1004|NaN|NaN|NaN|0.282265|0.00003|0.000821|0.000032|0.2822494655|-18.3885283873|3.5522577055
UCLA|Kemp et al 2006||8a|Detrital zircon|LA-MC-ICP-MS|||1003|NaN|NaN|NaN|0.282233|0.000009|0.001997|0.00003|0.2821952518|-19.5201301342|1.6081471447
UCLA|Kemp et al 2006||v11|Detrital zircon|LA-MC-ICP-MS|||968|NaN|NaN|NaN|0.282103|0.000013|0.00064|0.000012|0.2820913284|-24.117262231|-2.8675107665
UCLA|Kemp et al 2006||16|Detrital zircon|LA-MC-ICP-MS|||947|NaN|NaN|NaN|0.282279|0.000026|0.000914|0.000029|0.2822626963|-17.893452623|2.7302435496
UCLA|Kemp et al 2006||16b|Detrital zircon|LA-MC-ICP-MS|||947|NaN|NaN|NaN|0.282279|0.000026|0.000914|0.000029|0.2822626963|-17.893452623|2.7302435496
UCLA|Kemp et al 2006||v8|Detrital zircon|LA-MC-ICP-MS|||942|NaN|NaN|NaN|0.282248|0.000016|0.001332|0.000083|0.2822243667|-18.9896918153|1.2587877141
UCLA|Kemp et al 2006||5|Detrital zircon|LA-MC-ICP-MS|||896|NaN|NaN|NaN|0.282273|0.000009|0.000949|0.000036|0.2822569913|-18.1056279506|1.3744836894
UCLA|Kemp et al 2006||5b|Detrital zircon|LA-MC-ICP-MS|||896|NaN|NaN|NaN|0.282308|0.000007|0.000438|0.000012|0.2823006114|-16.8679385399|2.9200987495
UCLA|Kemp et al 2006||27|Detrital zircon|LA-MC-ICP-MS|||716|NaN|NaN|NaN|0.282366|0.000012|0.000835|0.000035|0.282354763|-14.8169103736|0.7768816822
UCLA|Kemp et al 2006||9a|Detrital zircon|LA-MC-ICP-MS|||697|NaN|NaN|NaN|0.282264|0.000026|0.000594|0.000105|0.2822562198|-18.4238909419|-3.1410698433
UCLA|Kemp et al 2006||27|Detrital zircon|LA-MC-ICP-MS|||688|NaN|NaN|NaN|0.28224|0.000008|0.000405|0.000026|0.2822347642|-19.2725922521|-4.1034553532
UCLA|Kemp et al 2006||24|Detrital zircon|LA-MC-ICP-MS|||676|NaN|NaN|NaN|0.282403|0.000011|0.000428|0.000012|0.282397564|-13.5084958537|1.3923535974
UCLA|Kemp et al 2006||8a|Detrital zircon|LA-MC-ICP-MS|||663|NaN|NaN|NaN|0.282501|0.000007|0.000479|0.000001|0.282495034|-10.0429655038|4.5517649296
UCLA|Kemp et al 2006||25|Detrital zircon|LA-MC-ICP-MS|||648|NaN|NaN|NaN|0.282442|0.000009|0.00144|0.000011|0.2824244728|-12.1293562247|1.7154395843
UCLA|Kemp et al 2006||13|Detrital zircon|LA-MC-ICP-MS|||645|NaN|NaN|NaN|0.282415|0.000011|0.000908|0.000029|0.2824039996|-13.0841451986|0.9229439182
UCLA|Kemp et al 2006||L7.1|Detrital zircon|LA-MC-ICP-MS|||614|NaN|NaN|NaN|0.281937|0.000013|0.000564|0.000038|0.2819304975|-29.9874462931|-16.5411045082
UCLA|Kemp et al 2006||7|Detrital zircon|LA-MC-ICP-MS|||612|NaN|NaN|NaN|0.282206|0.000007|0.001168|0.000029|0.2821925779|-20.4749191082|-7.3054649489
UCLA|Kemp et al 2006||6|Detrital zircon|LA-MC-ICP-MS|||612|NaN|NaN|NaN|0.282476|0.000011|0.001088|0.000008|0.2824634972|-10.9270293686|2.2880335131
UCLA|Kemp et al 2006||25|Detrital zircon|LA-MC-ICP-MS|||606|NaN|NaN|NaN|0.282037|0.000026|0.000566|0.00001|0.2820305599|-26.451190834|-13.177295663
UCLA|Kemp et al 2006||8|Detrital zircon|LA-MC-ICP-MS|||603|NaN|NaN|NaN|0.281775|0.000026|0.000487|0.000012|0.2817694864|-35.7161801369|-22.4892659488
UCLA|Kemp et al 2006||13|Detrital zircon|LA-MC-ICP-MS|||602|NaN|NaN|NaN|0.281774|0.000005|0.000229|0|0.2817714117|-35.7515426914|-22.4435047494
UCLA|Kemp et al 2006||1a|Detrital zircon|LA-MC-ICP-MS|||601|NaN|NaN|NaN|0.281595|0.00001|0.000628|0.000002|0.2815879137|-42.0814399632|-28.9635856934
UCLA|Kemp et al 2006||26a|Detrital zircon|LA-MC-ICP-MS|||587|NaN|NaN|NaN|0.28235|0.000006|0.000233|0.000009|0.2823474324|-15.3827112471|-2.383382706
UCLA|Kemp et al 2006||19|Detrital zircon|LA-MC-ICP-MS|||578|NaN|NaN|NaN|0.282297|0.000008|0.000293|0.000004|0.282293821|-17.2569266404|-4.4837116686
UCLA|Kemp et al 2006||18|Detrital zircon|LA-MC-ICP-MS|||575|NaN|NaN|NaN|0.282378|0.000022|0.000431|0.000015|0.2823733482|-14.3925597185|-1.7351439783
UCLA|Kemp et al 2006||30|Detrital zircon|LA-MC-ICP-MS|||575|NaN|NaN|NaN|0.282403|0.000014|0.001049|0.000009|0.2823916781|-13.5084958537|-1.0861203909
UCLA|Kemp et al 2006||56|Detrital zircon|LA-MC-ICP-MS|||572|NaN|NaN|NaN|0.281924|0.000008|0.000549|0.000026|0.2819181057|-30.4471595028|-17.9215854682
UCLA|Kemp et al 2006||14|Detrital zircon|LA-MC-ICP-MS|||568|NaN|NaN|NaN|0.282465|0.000006|0.000361|0.000006|0.2824611514|-11.3160174691|1.2166185739
UCLA|Kemp et al 2006||2|Detrital zircon|LA-MC-ICP-MS|||563|NaN|NaN|NaN|0.282179|0.000012|0.001043|0.000082|0.282167979|-21.4297080821|-9.2759875198
UCLA|Kemp et al 2006||7|Detrital zircon|LA-MC-ICP-MS|||563|NaN|NaN|NaN|0.282305|0.000006|0.001323|0.000011|0.2822910203|-16.9740262037|-4.9194617959
UCLA|Kemp et al 2006||v7|Detrital zircon|LA-MC-ICP-MS|||561|NaN|NaN|NaN|0.282155|0.000011|0.000436|0.000009|0.2821504094|-22.2784093923|-9.9429206683
UCLA|Kemp et al 2006||16|Detrital zircon|LA-MC-ICP-MS|||557|NaN|NaN|NaN|0.282484|0.000006|0.000273|0.000002|0.2824811462|-10.6441289319|1.6776362266
UCLA|Kemp et al 2006||1|Detrital zircon|LA-MC-ICP-MS|||556|NaN|NaN|NaN|0.28225|0.000007|0.00064|0.000017|0.2822433219|-18.9189667062|-6.7653266027
UCLA|Kemp et al 2006||7|Detrital zircon|LA-MC-ICP-MS|||553|NaN|NaN|NaN|0.282282|0.000008|0.001366|0.00003|0.2822678237|-17.7873649592|-5.9650907972
UCLA|Kemp et al 2006||22|Detrital zircon|LA-MC-ICP-MS|||552|NaN|NaN|NaN|0.282357|0.000026|0.000861|0.000065|0.2823480808|-15.1351733649|-3.1459237657
UCLA|Kemp et al 2006||22b|Detrital zircon|LA-MC-ICP-MS|||552|NaN|NaN|NaN|0.282424|0.000009|0.000794|0.000041|0.2824157749|-12.7658822073|-0.7491387281
UCLA|Kemp et al 2006||17|Detrital zircon|LA-MC-ICP-MS|||546|NaN|NaN|NaN|0.282121|0.000008|0.001019|0.000011|0.2821105594|-23.4807362484|-11.6901187164
UCLA|Kemp et al 2006||1c|Detrital zircon|LA-MC-ICP-MS|||544|NaN|NaN|NaN|0.28239|0.000012|0.00016|0.000009|0.2823883667|-13.9682090634|-1.8990347716
UCLA|Kemp et al 2006||1b|Detrital zircon|LA-MC-ICP-MS|||544|NaN|NaN|NaN|0.282417|0.000012|0.000585|0.000058|0.2824110282|-13.0134200895|-1.0966930135
UCLA|Kemp et al 2006||1|Detrital zircon|LA-MC-ICP-MS|||544|NaN|NaN|NaN|0.28244|0.00002|0.000083|0.000002|0.2824391527|-12.2000813339|-0.1009299126
UCLA|Kemp et al 2006||3.18|Detrital zircon|LA-MC-ICP-MS|||542|NaN|NaN|NaN|0.282204|0.000008|0.000607|0.000005|0.2821978265|-20.5456442173|-8.6900392101
UCLA|Kemp et al 2006||21a|Detrital zircon|LA-MC-ICP-MS|||514|NaN|NaN|NaN|0.281614|0.000028|0.000148|0.000008|0.2816125729|-41.409551426|-30.0373015295
UCLA|Kemp et al 2006||21b|Detrital zircon|LA-MC-ICP-MS|||514|NaN|NaN|NaN|0.282089|0.000049|0.001058|0.00009|0.2820787982|-24.6123379953|-13.5314744278
UCLA|Kemp et al 2006||5|Detrital zircon|LA-MC-ICP-MS|||509|NaN|NaN|NaN|0.282151|0.000012|0.00063|0.00002|0.2821449846|-22.4198596107|-11.3002525748
UCLA|Kemp et al 2006||16|Detrital zircon|LA-MC-ICP-MS|||507|NaN|NaN|NaN|0.282452|0.000013|0.000747|0.000023|0.2824448956|-11.7757306788|-0.7274245179
UCLA|Kemp et al 2006||3.25|Detrital zircon|LA-MC-ICP-MS|||506|NaN|NaN|NaN|0.282231|0.000007|0.001377|0.000043|0.2822179298|-19.5908552434|-8.7849928538
UCLA|Kemp et al 2006||3.1|Detrital zircon|LA-MC-ICP-MS|||504|NaN|NaN|NaN|0.282158|0.000031|0.001328|0.00001|0.282145445|-22.1723217285|-11.3959227051
UCLA|Kemp et al 2006||13|Detrital zircon|LA-MC-ICP-MS|||501|NaN|NaN|NaN|0.28217|0.000008|0.000985|0.000017|0.2821607434|-21.7479710734|-10.921501746
UCLA|Kemp et al 2006||L8.1|Detrital zircon|LA-MC-ICP-MS|||500|NaN|NaN|NaN|0.282254|0.000007|0.001567|0.000051|0.2822393036|-18.7775164878|-8.1627068388
UCLA|Kemp et al 2006||21|Detrital zircon|LA-MC-ICP-MS|||497|NaN|NaN|NaN|0.282292|0.000006|0.000763|0.000018|0.2822848872|-17.4337394133|-6.6161582228
UCLA|Kemp et al 2006||18|Detrital zircon|LA-MC-ICP-MS|||495|NaN|NaN|NaN|0.282234|0.000012|0.000787|0.000036|0.2822266931|-19.4847675796|-8.7211212414
UCLA|Kemp et al 2006||20|Detrital zircon|LA-MC-ICP-MS|||492|NaN|NaN|NaN|0.282152|0.000009|0.000741|0.000021|0.2821451621|-22.3844970561|-11.674612445
UCLA|Kemp et al 2006||20b|Detrital zircon|LA-MC-ICP-MS|||491|NaN|NaN|NaN|0.282204|0.000009|0.001013|0.000055|0.2821946712|-20.5456442173|-9.9443132125
UCLA|Kemp et al 2006||16|Detrital zircon|LA-MC-ICP-MS|||490|NaN|NaN|NaN|0.282195|0.000008|0.000901|0.000006|0.2821867196|-20.8639072087|-10.2481992025
UCLA|Kemp et al 2006||1a|Detrital zircon|LA-MC-ICP-MS|||482|NaN|NaN|NaN|0.282272|0.000011|0.00117|0.000026|0.2822614237|-18.1409905052|-7.7827220764
UCLA|Kemp et al 2006||3a|Detrital zircon|LA-MC-ICP-MS|||473|NaN|NaN|NaN|0.282253|0.000026|0.000729|0.000073|0.2822465338|-18.8128790424|-8.5113184628
UCLA|Kemp et al 2006||3b|Detrital zircon|LA-MC-ICP-MS|||473|NaN|NaN|NaN|0.282284|0.000013|0.001145|0.000096|0.2822738438|-17.7166398501|-7.5445456251
UCLA|Kemp et al 2006||3.12|Detrital zircon|LA-MC-ICP-MS|||470|NaN|NaN|NaN|0.282113|0.000007|0.000799|0.000033|0.282105958|-23.7636366851|-13.5547991235
UCLA|Kemp et al 2006||3.14|Detrital zircon|LA-MC-ICP-MS|||460|NaN|NaN|NaN|0.282237|0.000011|0.001806|0.000034|0.2822214229|-19.3786799158|-9.6911697438
UCLA|Kemp et al 2006||6|Detrital zircon|LA-MC-ICP-MS|||456|NaN|NaN|NaN|0.281756|0.000012|0.000529|0.000007|0.2817514771|-36.3880686741|-26.4160527075
UCLA|Kemp et al 2006||8|Detrital zircon|LA-MC-ICP-MS|||450|NaN|NaN|NaN|0.282199|0.000005|0.00108|0.000018|0.2821898882|-20.7224569903|-11.0311719097
UCLA|Kemp et al 2006||23|Detrital zircon|LA-MC-ICP-MS|||450|NaN|NaN|NaN|0.282238|0.000024|0.001536|0.000105|0.2822250409|-19.3433173612|-9.7868325038
UCLA|Kemp et al 2006||10|Detrital zircon|LA-MC-ICP-MS|||450|NaN|NaN|NaN|0.282242|0.000007|0.001503|0.000013|0.2822293194|-19.2018671429|-9.6353849145
UCLA|Kemp et al 2006||18|Detrital zircon|LA-MC-ICP-MS|||444|NaN|NaN|NaN|0.282315|0.000008|0.001213|0.000016|0.2823049031|-16.6204006577|-7.0941244223
UCLA|Kemp et al 2006||4|Detrital zircon|LA-MC-ICP-MS|||442|NaN|NaN|NaN|0.282168|0.000024|0.000753|0.000117|0.2821617604|-21.8186961826|-12.2057500076
UCLA|Kemp et al 2009||2|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3810|NaN|NaN|NaN|0.28036|0.000025|0.000753|0.000044|0.2803044861|-85.754194883|-0.1212110355
UCLA|Kemp et al 2009||1b|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3810|NaN|NaN|NaN|0.280365|0.000035|0.000762|0.000053|0.2803088225|-85.5773821101|0.0334933791
UCLA|Kemp et al 2009||5a|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3810|NaN|NaN|NaN|0.280338|0.000041|0.000363|0.000019|0.2803112383|-86.532171084|0.1196756187
UCLA|Kemp et al 2009||1|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3810|NaN|NaN|NaN|0.280357|0.000032|0.000591|0.000018|0.2803134293|-85.8602825468|0.197839546
UCLA|Kemp et al 2009||2b|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3810|NaN|NaN|NaN|0.280346|0.000025|0.000334|0.000015|0.2803213763|-86.2492706473|0.4813489029
UCLA|Kemp et al 2009||4a|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3810|NaN|NaN|NaN|0.280344|0.000015|0.000297|0.000021|0.2803221041|-86.3199957565|0.5073123854
UCLA|Kemp et al 2009||3a|Igneous zircon|LA-MC-ICP-MS||U-Pb zircon|3810|NaN|NaN|NaN|0.280371|0.000029|0.000458|0.000016|0.2803372345|-85.3652067825|1.0470932925
